CPUs	Nodes	NodesxCPU	COLROW	Day1 Timing (sec)	Day2 Timing (sec)	TotalTime	CPU Hours/day	SBATCHexclusive	Equation using Spot Pricing	SpotCost	Equation using On Demand Pricing	OnDemandCost	compiler flag	InputData	cpuMhz	Scaling	IdealScaling	Efficiency	ComputeNode
90	1	1x90	9x10	3153.33	2758.12	5911.45	0.821	no	$1.4/hr * 1 nodes * 1.642 hr =	$2.29 	$3.6/hr * 1 nodes * 1.642 hr =	5.911	without -march=native compiler flag	shared	2445.402	3.40671578	5	68.13431561	HB120
120	1	1x120	10x12	2829.84	2516.07	5345.91	0.742	no	$1.4/hr * 1 nodes * 1.484 hr =	$2.08 	$3.6/hr * 1 nodes * 1.484 hr =	5.34	without -march=native compiler flag	shared	2445.4	1.105789286	6.666666667	56.50664714	HB120
180	2	2x90	10x18	2097.37	1809.84	3907.21	0.542	no	$1.4/hr * 2 nodes * 1.08 hr =	$3.03 	$3.6/hr * 2 nodes * 1.08 hr =	7.81	with -march=native compiler flag	shared	2445.395	1.512959375	10	51.54222578	HB120
180	2	2x90	10 x 18	1954.2	1773.86	3728.06	0.518	no	$1.4/hr * 2 nodes * 1.036 hr =	$2.90 	$3.6/hr * 2 nodes * 1.036 hr =	7.46	without -march=native compiler flag	shared	2445.405	1.585663857	10	54.01906085	HB120
180	5	5x36	10x18	1749.8	1571.5	3321.3	0.461	no	$1.4/hr * 5 nodes * .922 hr =	$6.46 	$3.6/hr * 5 nodes * .922 hr =	16.596	without -march=native compiler flag	shared	1846.529	1.779860296	10	60.63478156	HB120
240	2	2x120	20x12	1856.5	1667.68	3524.18	0.4895	no	$1.4/hr * 2 nodes * .97 hr =	$2.72 	$3.6/hr * 2 nodes * .97 hr =	6.984	without -march=native compiler flag	shared	2445.409	1.677397295	13.33333333	42.85811877	HB120
270	3	3x90	15x18	1703.19	1494.17	3197.36	0.444	no	$1.4/hr * 3 nodes * .888hr =	$3.72 	3.6/hr * 3 nodes * .888 =	9.59	with -march=native compiler flag	shared	2445.4	1.848853429	15	41.99012102	HB120
360	3	3x120	20x18	1520.29	1375.54	2895.83	0.402	no	$1.4/hr * 3 nodes * .804 =	$3.38 	3.6/hr * 3 nodes * .804 =	8.687	with -march=native compiler flag	shared	2445.399	2.041366379	20	34.77177528	HB120
360	3	3x120	20x18	1512.33	1349.54	2861.87	0.397	no	$1.4/hr * 3 nodes * .795 =	$3.34 	3.6/hr * 3 nodes * .795 =	8.586	with -march=native compiler flag	shared	1846.53	2.065589981	20	35.18438993	HB120
18	1	1x16	3x6	10571.2	9567.43	20138.63	2.8	no	$1.4/hr * 1 nodes * 5.59 hr =	$7.83 	$3.6/hr * 1 nodes * 5.59 hr =	20.12	without -march=native compiler flag	/data	1846.533	1	1	100	HB120
36	1	1x36	6x6	5933.48	5230.05	11163.53	1.55	no	$1.4/hr * 1 nodes * 3.1 hr =	$4.34 	$3.6/hr * 1 nodes * 3.1 hr =	11.2	without -march=native compiler flag	/data	1846.533	1.803966129	2	90.19830645	HB120
36	1	1x36	6x6	5841.81	5153.47	10995.28	1.52	no	$1.4/hr * 1 nodes * 3.0 hr =	$4.26 	$3.6/hr * 1 nodes * 3.0 hr =	10.8	without -march=native compiler flag	/mnt/resource/data2/	1846.533	1.831570456	2	91.57852278	HB120
120	1	1x120	10x12	2781.89	2465.87	5247.76	0.729	no	$1.4/hr * 1 nodes * 1.642 hr =	$2.29 	$3.6/hr * 1 nodes * 1.642 hr =	5.911	without -march=native compiler flag	/data	1846.533	3.837566886	6.666666667	57.56350329	HB120
120	1	1x120	10x12	3031.81	2378.64	5410.45	0.751	no	$1.4/hr * 1 nodes * 1.484 hr =	$2.08 	$3.6/hr * 1 nodes * 1.484 hr =	5.34	without -march=native compiler flag	/mnt/resource/data2	1846.533	3.722172832	6.666666667	55.83259248	HB120
120	1	1x120	10x20	2691.4	2380.51	5071.91	0.704	no	$1.4/hr * 1 nodes * 1.408 hr =	1.97	$3.6/hr * 1 nodes * 1.408 =	5.07	without -march=native compiler flag	i: /mnt/resource/data2 o: /data	1846.533	3.970620535	6.666666667	59.55930803	HB120
960	8	8x120	30x32	1223.52	1126.19	2349.71	0.326	no	$1.4/hr * 8 nodes * .653 =	$7.31 	3.6/hr * 8 nodes * .653 =	18.8	with -march=native compiler flag	/data	2445.399	8.570687447	53.33333333	16.07003896	HB120
960	8	8x120	30x32	1189.21	1065.73	2254.94	0.313	no	$1.4/hr * 8 nodes * .626 =	7.01	3.6/hr * 8 nodes * .626 =	18	with -march=native compiler flag	/data	1846.533	8.930893948	53.33333333	16.74542615	HB120
18	1	1x18	3x6	13525.66	12107.02	25632.68	3.56	no	$.3168/hr * 1 nodes * 7.12 =	$2.26 	3.186/hr * 1 nodes * 7.12 =	22.68	with -march=native compiler flag	shared	2693.671	1	1	100	HC44rs
36	1	1x36	6x6	7349.06	6486.37	13835.43	1.92	no	$.3168/hr * 1 nodes * 3.84 =	$1.22 	3.186/hr * 1 nodes * 3.84 =	12.23	with -march=native compiler flag	/shared	2693.67	1.852684015	2	92.63420074	HC44rs
40	1	1x40	4x10	6685.74	5935.01	12620.75	1.75	no	$.3168/hr * 1 nodes * 3.5 =	$1.11 	3.168/hr * 1 nodes * 3.5 =	11	with -march=native compiler flag	/shared	2693.671	2.030994988	2.222222222	91.39477448	HC44rs
72	2	2x36	8x9	4090.8	3549.6	7640.4	1.06	no	$.3168/hr * 2 nodes * 2.12 =	$1.34 	3.168/hr * 2 nodes * 2.12 =	13.4	with -march=native compiler flag	/shared	2693.763	3.354887179	4	83.87217947	HC44rs
108	3	3x36	9x12	2912.59	2551.08	5463.67	0.758	no	$.3168/hr * 3 nodes * 1.517 =	$1.44 	3.168/hr * 3 nodes * 1.517 =	14.41	with -march=native compiler flag	/shared	2693.672	4.691476608	6	78.1912768	HC44rs
126	7	7x18	9x14	2646.52	2374.21	5020.73	0.69	no	$.3168/hr * 7 nodes * 1.517 =	$3.36 	3.168/hr * 7 nodes * 1.517 =	33.64	with -march=native compiler flag	/shared	2693.761	5.10536914	7	72.93384485	HC44rs
144	4	4x36	12x12	2449.39	2177.28	4626.67	0.64	no	$.3168/hr * 4 nodes * 1.285 =	$1.63 	3.168/hr * 4 nodes * 1.285 =	16.28	with -march=native compiler flag	/shared	2693.672	5.540200619	8	69.25250774	HC44rs
180	5	5x36	10x18	2077.22	1851.77	3928.99	0.545	no	$.3168/hr * 5 nodes * 1.09 =	$1.72 	3.168/hr * 5 nodes * 1.09 =	17.26	with -march=native compiler flag	/shared	2693.805	6.523987081	10	65.23987081	HC44rs
216	6	6x36	18x12	1908.15	1722.07	3630.22	0.504	no	$.3168/hr * 6 nodes * 1.01 =	$1.92 	3.168/hr * 6 nodes * 1.01 =	19.16	with -march=native compiler flag	/shared	2693.671	7.060916418	12	58.84097015	HC44rs
288	8	8x36	16x18	1750.36	1593.29	3343.65	0.464	no	$.3168/hr * 8 nodes * .928 =	2.35	3.168/hr * 8 nodes * .928 =	39.54	with -march=native compiler flag	/shared	2693.783	7.66607749	16	47.91298431	HC44rs
